storeID,store_name,floors,city
0,Hills-Greenholt,0,fallarbor town
1,Morar Group,3,pewter city
2,Quitzon Group,0,oldale town
3,Reilly-Kozey,1,violet city
4,Bergstrom and Sons,8,pallet town
5,"Kreiger, Durgan and Doyle",0,rustboro city
6,Wisozk and Sons,6,sootopolis city
7,"Marvin, Glover and Nolan",11,hearthome city
8,Turner-Sauer,6,cerulean city
9,Padberg-Toy,5,fortree city
10,Heidenreich-Reinger,11,saffron city
11,Casper-Treutel,8,petalburg city
12,Pfeffer-Reichert,11,ecruteak city
13,Heathcote-Gibson,5,veilstone city
14,Wuckert-Swaniawski,0,viridian city
15,Wiegand LLC,4,goldenrod city
16,Haley and Sons,5,eterna city
17,"Smitham, Hirthe and Beier",9,cianwood city
18,Oberbrunner-Hickle,0,azalea town
19,Pfeffer Group,1,floaroma town
20,Schmeler Inc,2,verdanturf town
21,Streich-Gerhold,3,twinleaf town
22,Gerhold LLC,7,dewford town
23,Wisoky Inc,1,lavender town
24,"Rogahn, Gislason and Windler",9,pacifidlog town
25,Schimmel LLC,5,cherrygrove city
26,"Keebler, Vandervort and Jakubowski",11,mauville city
27,"Monahan, Klein and Harvey",2,oreburgh city
28,"Herman, McClure and Bahringer",0,sandgem town
29,Russel Group,8,fuchsia city
30,"Barton, Konopelski and Osinski",9,pastoria city
31,"Koelpin, Lindgren and Hintz",9,canalave city
32,"Rippin, Labadie and Jenkins",4,blackthorn city
33,Armstrong and Sons,10,littleroot town
34,Cormier Group,10,olivine city
35,Ebert-Gibson,9,jubilife city
36,Douglas Group,11,celadon city
37,Sanford and Sons,3,lilycove city
38,Hansen and Sons,10,slateport city
39,"Legros, Schuppe and Toy",2,mahogany town
40,"Koelpin, Gulgowski and Bosco",4,vermilion city
