"name","id","decreased_stat","increased_stat","likes_flavor","hates_flavor"
"hardy","1","","","",""
"bold","2","attack","defense","sour","spicy"
"modest","3","attack","special attack","dry","spicy"
"calm","4","attack","special defense","bitter","spicy"
"timid","5","attack","speed","sweet","spicy"
"lonely","6","defense","attack","spicy","sour"
"docile","7","","","",""
"mild","8","defense","special attack","dry","sour"
"gentle","9","defense","special defense","bitter","sour"
"hasty","10","defense","speed","sweet","sour"
"adamant","11","special attack","attack","spicy","dry"
"impish","12","special attack","defense","sour","dry"
"bashful","13","","","",""
"careful","14","special attack","special defense","bitter","dry"
"rash","15","special defense","special attack","dry","bitter"
"jolly","16","special attack","speed","sweet","dry"
"naughty","17","special defense","attack","spicy","bitter"
"lax","18","special defense","defense","sour","bitter"
"quirky","19","","","",""
"naive","20","special defense","speed","sweet","bitter"
"brave","21","speed","attack","spicy","sweet"
"relaxed","22","speed","defense","sour","sweet"
"quiet","23","speed","special attack","dry","sweet"
"sassy","24","speed","special defense","bitter","sweet"
"serious","25","","","",""
